j f	AT4	10.539	1463650222	2	na	na
j f	NT8	10.539	1464615853	4	na	na
j f	NT8	10.539	1464634022	2	na	na
j f	NT8	10.539	1463230217	1	na	na
j f	NT8	10.539	1463494408	6	na	na
j f	NT8	10.539	1464614838	1	na	na
j f	NT8	10.539	1463345854	5	na	na
j f	NT8	10.539	1463339044	1	na	na
j f	NT8	10.539	1463232940	2	na	na
j f	NT8	10.539	1463091812	1	na	na
j f	NT8	10.539	1464628463	2	na	na
j f	NT8	10.539	1464622089	1	na	na
j f	AT5	10.539	1463153213	1	na	na
j f	AT5	10.539	1463212300	1	na	na
j f	AT5	10.539	1463066048	1	na	na
j f	AT5	10.539	1463653367	1	na	na
j f	AT5	10.539	1463153889	3	na	na
j f	AT6	10.539	1464597202	1	na	na
j f	AT6	10.539	1463323588	1	na	na
j f	AT6	10.539	1463337698	1	na	na
j f	AT6	10.539	1463822699	2	na	na
j f	AT6	10.539	1464597704	3	na	na
j f	AT6	10.539	1463217412	1	na	na
j f	AT6	10.539	1463827073	1	na	na
j f	AT6	10.539	1464602684	1	na	na
j f	AT6	10.539	1463074702	2	na	na
j f	VT2	10.539	1464542574	2	na	na
j f	VT2	10.539	1464540710	2	na	na
j f	VT2	10.539	1464529199	1	na	na
j f	VT2	10.539	1463343294	2	na	na
j f	VT2	10.539	1463253348	1	na	na
j f	VT2	10.539	1463252430	1	na	na
j f	VT2	10.539	1463421796	1	na	na
j f	VT2	10.539	1463349319	1	na	na
j f	VT2	10.539	1462952254	1	na	na
j f	VT2	10.539	1463583354	1	na	na
j f	VT2	10.539	1464542193	1	na	na
j f	VT1	10.539	1463738868	1	na	na
j f	VT1	10.539	1463765502	1	na	na
j f	VT1	10.539	1463172770	1	na	na
j f	VT1	10.539	1463771502	1	na	na
j f	VT1	10.539	1463240275	1	na	na
j f	VT1	10.539	1464643519	1	na	na
j f	VT1	10.539	1463747815	1	na	na
j f	VT1	10.539	1463763813	1	na	na
j f	VT1	10.539	1463524709	1	na	na
j f	VT3	10.539	1463060268	1	na	na
j f	VT3	10.539	1463434688	1	na	na
j f	VT3	10.539	1463924884	1	na	na
j f	VT3	10.539	1463953760	1	na	na
j f	VT3	10.539	1462990524	1	na	na
j f	VT3	10.539	1463602101	1	na	na
j f	VT3	10.539	1463934119	1	na	na
j f	VT3	10.539	1463430622	2	na	na
j f	VT3	10.539	1463954986	1	na	na
j f	VT3	10.539	1463932979	1	na	na
j f	AT2	10.539	1463252430	1	na	na
j f	AT2	10.539	1464529199	1	na	na
j f	AT2	10.539	1463349319	1	na	na
j f	AT2	10.539	1464540710	2	na	na
j f	AT2	10.539	1463343294	1	na	na
j f	AT2	10.539	1463421796	1	na	na
j f	AT2	10.539	1464542574	1	na	na
j f	AT2	10.539	1462952254	1	na	na
j f	AT2	10.539	1463253348	1	na	na
j f	AT2	10.539	1463583354	1	na	na
j f	AT2	10.539	1464542193	2	na	na
j f	AT3	10.539	1463932979	1	na	na
j f	AT3	10.539	1463434688	1	na	na
j f	AT3	10.539	1463602101	1	na	na
j f	AT3	10.539	1462990524	1	na	na
j f	AT3	10.539	1463430622	1	na	na
j f	AT3	10.539	1463924884	1	na	na
j f	AT3	10.539	1463954986	1	na	na
j f	AT3	10.539	1463934119	1	na	na
j f	AT3	10.539	1463060268	1	na	na
j f	AT3	10.539	1463953760	1	na	na
j f	NT6	10.539	1463323588	1	na	na
j f	NT6	10.539	1463217412	3	na	na
j f	NT6	10.539	1464602684	2	na	na
j f	NT6	10.539	1463337698	1	na	na
j f	NT6	10.539	1463822699	2	na	na
j f	NT6	10.539	1464597704	4	na	na
j f	NT6	10.539	1464597202	2	na	na
j f	NT6	10.539	1463827073	1	na	na
j f	NT6	10.539	1463074702	2	na	na
j f	VT10	10.539	1464257166	2	na	na
j f	VT10	10.539	1463170367	1	na	na
j f	VT10	10.539	1463138729	1	na	na
j f	VT10	10.539	1463139948	1	na	na
j f	VT10	10.539	1463138891	1	na	na
j f	VT10	10.539	1463169611	2	na	na
j f	VT10	10.539	1463171614	1	na	na
j f	VT10	10.539	1464341364	1	na	na
j f	NT7	10.539	1463155878	1	na	na
j f	NT7	10.539	1463223469	2	na	na
j f	NT7	10.539	1463478140	1	na	na
j f	NT7	10.539	1463392863	1	na	na
j f	NT7	10.539	1464189061	1	na	na
j f	NT5	10.539	1463212300	1	na	na
j f	NT5	10.539	1463153213	1	na	na
j f	NT5	10.539	1463153889	3	na	na
j f	NT5	10.539	1463653367	3	na	na
j f	NT5	10.539	1463066048	1	na	na
j f	AT1	10.539	1463765502	1	na	na
j f	AT1	10.539	1463771502	2	na	na
j f	AT1	10.539	1464643519	1	na	na
j f	AT1	10.539	1463524709	1	na	na
j f	AT1	10.539	1463172770	2	na	na
j f	AT1	10.539	1463738868	1	na	na
j f	AT1	10.539	1463240275	1	na	na
j f	AT1	10.539	1463763813	1	na	na
j f	AT1	10.539	1463747815	1	na	na
j f	VT4	10.539	1463650222	4	na	na
j f	VT4	10.539	1463776566	2	na	na
j f	VT4	10.539	1463259515	1	na	na
j f	VT4	10.539	1463346155	1	na	na
j f	VT4	10.539	1464093820	1	na	na
j f	VT4	10.539	1463262579	3	na	na
j f	VT4	10.539	1464116511	1	na	na
j f	VT9	10.539	1463416439	1	na	na
j f	VT9	10.539	1463341840	1	na	na
j f	VT9	10.539	1463416005	3	na	na
j f	VT9	10.539	1463501458	1	na	na
j f	VT9	10.539	1463414516	1	na	na
j f	VT9	10.539	1463165468	1	na	na
sz v	NT1	0	1463169611	3	24.0	15
sz v	NT1	0	1464341364	6	24.0	15
sz v	NT1	0	1463170367	3	24.0	15
sz v	NT1	0	1464257166	5	24.0	15
sz v	NT1	0	1463139948	4	24.0	15
sz v	NT1	0	1463138729	7	24.0	15
sz v	NT1	0	1463138891	5	24.0	15
sz v	NT1	0	1463171614	6	24.0	15
sz v	AT8	0	1464189061	6	24.0	15
sz v	AT8	0	1463478140	4	24.0	15
sz v	AT8	0	1463392863	4	24.0	15
sz v	AT8	0	1463223469	2	24.0	15
sz v	AT8	0	1463155878	1	24.0	15
sz v	AT9	0	1464622089	3	24.0	15
sz v	AT9	0	1464615853	2	24.0	15
sz v	AT9	0	1464634022	7	24.0	15
sz v	AT9	0	1463345854	4	24.0	15
sz v	AT9	0	1463494408	3	24.0	15
sz v	AT9	0	1463232940	3	24.0	15
sz v	AT9	0	1464614838	6	24.0	15
sz v	AT9	0	1463091812	3	24.0	15
sz v	AT9	0	1463339044	1	24.0	15
sz v	AT9	0	1463230217	5	24.0	15
sz v	AT9	0	1464628463	5	24.0	15
sz v	NT3	0	1463421796	6	24.0	15
sz v	NT3	0	1463583354	6	24.0	15
sz v	NT3	0	1464542193	5	24.0	15
sz v	NT3	0	1464529199	7	24.0	15
sz v	NT3	0	1464540710	5	24.0	15
sz v	NT3	0	1464542574	7	24.0	15
sz v	NT3	0	1463253348	4	24.0	15
sz v	NT3	0	1463252430	5	24.0	15
sz v	NT3	0	1463343294	5	24.0	15
sz v	NT3	0	1462952254	6	24.0	15
sz v	NT3	0	1463349319	6	24.0	15
sz v	AT10	0	1463416005	3	24.0	15
sz v	AT10	0	1463341840	2	24.0	15
sz v	AT10	0	1463414516	3	24.0	15
sz v	AT10	0	1463165468	5	24.0	15
sz v	AT10	0	1463501458	6	24.0	15
sz v	AT10	0	1463416439	5	24.0	15
sz v	VT7	0	1464597202	2	24.0	15
sz v	VT7	0	1463074702	3	24.0	15
sz v	VT7	0	1464602684	4	24.0	15
sz v	VT7	0	1463217412	5	24.0	15
sz v	VT7	0	1463827073	7	24.0	15
sz v	VT7	0	1463337698	2	24.0	15
sz v	VT7	0	1463323588	4	24.0	15
sz v	VT7	0	1463822699	5	24.0	15
sz v	VT7	0	1464597704	7	24.0	15
sz v	NT4	0	1463602101	6	24.0	15
sz v	NT4	0	1463060268	4	24.0	15
sz v	NT4	0	1463430622	7	24.0	15
sz v	NT4	0	1463934119	6	24.0	15
sz v	NT4	0	1463932979	4	24.0	15
sz v	NT4	0	1463954986	4	24.0	15
sz v	NT4	0	1463953760	6	24.0	15
sz v	NT4	0	1463924884	6	24.0	15
sz v	NT4	0	1462990524	4	24.0	15
sz v	NT4	0	1463434688	7	24.0	15
sz v	VT8	0	1463392863	2	24.0	15
sz v	VT8	0	1464189061	7	24.0	15
sz v	VT8	0	1463155878	7	24.0	15
sz v	VT8	0	1463478140	3	24.0	15
sz v	VT8	0	1463223469	6	24.0	15
sz v	VT6	0	1463153889	4	24.0	15
sz v	VT6	0	1463153213	5	24.0	15
sz v	VT6	0	1463066048	3	24.0	15
sz v	VT6	0	1463653367	2	24.0	15
sz v	VT6	0	1463212300	2	24.0	15
sz v	NT2	0	1463771502	5	24.0	15
sz v	NT2	0	1463524709	5	24.0	15
sz v	NT2	0	1463172770	6	24.0	15
sz v	NT2	0	1464643519	4	24.0	15
sz v	NT2	0	1463765502	4	24.0	15
sz v	NT2	0	1463240275	6	24.0	15
sz v	NT2	0	1463763813	4	24.0	15
sz v	NT2	0	1463738868	5	24.0	15
sz v	NT2	0	1463747815	5	24.0	15
sz v	AT7	0	1463822699	6	24.0	15
sz v	AT7	0	1464602684	7	24.0	15
sz v	AT7	0	1463217412	5	24.0	15
sz v	AT7	0	1463074702	5	24.0	15
sz v	AT7	0	1463323588	5	24.0	15
sz v	AT7	0	1464597202	7	24.0	15
sz v	AT7	0	1463337698	2	24.0	15
sz v	AT7	0	1464597704	7	24.0	15
sz v	AT7	0	1463827073	3	24.0	15
sz v	VT5	0	1463650222	5	24.0	15
sz v	VT5	0	1463262579	3	24.0	15
sz v	VT5	0	1464116511	2	24.0	15
sz v	VT5	0	1463346155	2	24.0	15
sz v	VT5	0	1463259515	2	24.0	15
sz v	VT5	0	1464093820	7	24.0	15
sz v	VT5	0	1463776566	3	24.0	15
sz v	NT10	0	1463341840	6	24.0	15
sz v	NT10	0	1463416005	6	24.0	15
sz v	NT10	0	1463414516	5	24.0	15
sz v	NT10	0	1463165468	7	24.0	15
sz v	NT10	0	1463501458	7	24.0	15
sz v	NT10	0	1463416439	7	24.0	15
sz v	NT9	0	1463232940	4	24.0	15
sz v	NT9	0	1463339044	2	24.0	15
sz v	NT9	0	1464614838	7	24.0	15
sz v	NT9	0	1464634022	7	24.0	15
sz v	NT9	0	1463345854	4	24.0	15
sz v	NT9	0	1463494408	7	24.0	15
sz v	NT9	0	1464622089	7	24.0	15
sz v	NT9	0	1464615853	6	24.0	15
sz v	NT9	0	1463230217	4	24.0	15
sz v	NT9	0	1464628463	5	24.0	15
sz v	NT9	0	1463091812	5	24.0	15
sz v	AT4	0	1463924884	3	24.0	15
sz v	AT4	0	1462990524	2	24.0	15
sz v	AT4	0	1463953760	4	24.0	15
sz v	AT4	0	1463932979	5	24.0	15
sz v	AT4	0	1463060268	1	24.0	15
sz v	AT4	0	1463602101	4	24.0	15
sz v	AT4	0	1463434688	3	24.0	15
sz v	AT4	0	1463430622	2	24.0	15
sz v	AT4	0	1463934119	7	24.0	15
sz v	AT4	0	1463954986	1	24.0	15
sz v	NT8	0	1463392863	6	24.0	15
sz v	NT8	0	1463155878	6	24.0	15
sz v	NT8	0	1463223469	5	24.0	15
sz v	NT8	0	1464189061	7	24.0	15
sz v	NT8	0	1463478140	3	24.0	15
sz v	AT5	0	1463776566	5	24.0	15
sz v	AT5	0	1463259515	3	24.0	15
sz v	AT5	0	1464093820	5	24.0	15
sz v	AT5	0	1464116511	4	24.0	15
sz v	AT5	0	1463650222	7	24.0	15
sz v	AT5	0	1463346155	3	24.0	15
sz v	AT5	0	1463262579	4	24.0	15
sz v	AT6	0	1463066048	2	24.0	15
sz v	AT6	0	1463153213	5	24.0	15
sz v	AT6	0	1463153889	7	24.0	15
sz v	AT6	0	1463212300	6	24.0	15
sz v	AT6	0	1463653367	3	24.0	15
sz v	VT2	0	1463524709	2	24.0	15
sz v	VT2	0	1463771502	5	24.0	15
sz v	VT2	0	1463747815	5	24.0	15
sz v	VT2	0	1463763813	2	24.0	15
sz v	VT2	0	1463738868	2	24.0	15
sz v	VT2	0	1463765502	3	24.0	15
sz v	VT2	0	1463240275	5	24.0	15
sz v	VT2	0	1463172770	7	24.0	15
sz v	VT2	0	1464643519	2	24.0	15
sz v	VT1	0	1463138729	1	24.0	15
sz v	VT1	0	1464341364	4	24.0	15
sz v	VT1	0	1463170367	1	24.0	15
sz v	VT1	0	1463138891	1	24.0	15
sz v	VT1	0	1463139948	2	24.0	15
sz v	VT1	0	1464257166	6	24.0	15
sz v	VT1	0	1463171614	2	24.0	15
sz v	VT1	0	1463169611	3	24.0	15
sz v	VT3	0	1464540710	5	24.0	15
sz v	VT3	0	1463349319	5	24.0	15
sz v	VT3	0	1464542193	5	24.0	15
sz v	VT3	0	1463343294	2	24.0	15
sz v	VT3	0	1463583354	5	24.0	15
sz v	VT3	0	1462952254	3	24.0	15
sz v	VT3	0	1463253348	2	24.0	15
sz v	VT3	0	1464542574	7	24.0	15
sz v	VT3	0	1463421796	7	24.0	15
sz v	VT3	0	1463252430	1	24.0	15
sz v	VT3	0	1464529199	7	24.0	15
sz v	AT2	0	1463240275	3	24.0	15
sz v	AT2	0	1463763813	4	24.0	15
sz v	AT2	0	1464643519	2	24.0	15
sz v	AT2	0	1463172770	2	24.0	15
sz v	AT2	0	1463524709	3	24.0	15
sz v	AT2	0	1463747815	3	24.0	15
sz v	AT2	0	1463771502	3	24.0	15
sz v	AT2	0	1463765502	3	24.0	15
sz v	AT2	0	1463738868	1	24.0	15
sz v	AT3	0	1463253348	2	24.0	15
sz v	AT3	0	1463421796	4	24.0	15
sz v	AT3	0	1463343294	4	24.0	15
sz v	AT3	0	1464542193	4	24.0	15
sz v	AT3	0	1464542574	4	24.0	15
sz v	AT3	0	1463349319	1	24.0	15
sz v	AT3	0	1464529199	2	24.0	15
sz v	AT3	0	1464540710	4	24.0	15
sz v	AT3	0	1463583354	6	24.0	15
sz v	AT3	0	1462952254	4	24.0	15
sz v	AT3	0	1463252430	6	24.0	15
sz v	NT6	0	1463153889	4	24.0	15
sz v	NT6	0	1463212300	5	24.0	15
sz v	NT6	0	1463153213	7	24.0	15
sz v	NT6	0	1463066048	4	24.0	15
sz v	NT6	0	1463653367	6	24.0	15
sz v	VT10	0	1463416005	3	24.0	15
sz v	VT10	0	1463414516	2	24.0	15
sz v	VT10	0	1463165468	6	24.0	15
sz v	VT10	0	1463416439	4	24.0	15
sz v	VT10	0	1463341840	3	24.0	15
sz v	VT10	0	1463501458	6	24.0	15
sz v	NT7	0	1464597202	4	24.0	15
sz v	NT7	0	1463074702	2	24.0	15
sz v	NT7	0	1463323588	5	24.0	15
sz v	NT7	0	1464602684	7	24.0	15
sz v	NT7	0	1463822699	4	24.0	15
sz v	NT7	0	1463827073	6	24.0	15
sz v	NT7	0	1463337698	5	24.0	15
sz v	NT7	0	1463217412	3	24.0	15
sz v	NT7	0	1464597704	4	24.0	15
sz v	NT5	0	1463650222	4	24.0	15
sz v	NT5	0	1463346155	6	24.0	15
sz v	NT5	0	1464116511	4	24.0	15
sz v	NT5	0	1463776566	6	24.0	15
sz v	NT5	0	1463262579	3	24.0	15
sz v	NT5	0	1464093820	7	24.0	15
sz v	NT5	0	1463259515	5	24.0	15
sz v	AT1	0	1463171614	5	24.0	15
sz v	AT1	0	1463139948	1	24.0	15
sz v	AT1	0	1464341364	3	24.0	15
sz v	AT1	0	1464257166	2	24.0	15
sz v	AT1	0	1463138729	4	24.0	15
sz v	AT1	0	1463169611	4	24.0	15
sz v	AT1	0	1463170367	1	24.0	15
sz v	AT1	0	1463138891	1	24.0	15
sz v	VT4	0	1462990524	3	24.0	15
sz v	VT4	0	1463602101	4	24.0	15
sz v	VT4	0	1463430622	2	24.0	15
sz v	VT4	0	1463932979	5	24.0	15
sz v	VT4	0	1463060268	2	24.0	15
sz v	VT4	0	1463954986	4	24.0	15
sz v	VT4	0	1463934119	5	24.0	15
sz v	VT4	0	1463434688	2	24.0	15
sz v	VT4	0	1463924884	5	24.0	15
sz v	VT4	0	1463953760	4	24.0	15
sz v	VT9	0	1463494408	2	24.0	15
sz v	VT9	0	1463232940	4	24.0	15
sz v	VT9	0	1464614838	4	24.0	15
sz v	VT9	0	1464615853	3	24.0	15
sz v	VT9	0	1463339044	1	24.0	15
sz v	VT9	0	1463345854	5	24.0	15
sz v	VT9	0	1464628463	3	24.0	15
sz v	VT9	0	1464634022	4	24.0	15
sz v	VT9	0	1463230217	4	24.0	15
sz v	VT9	0	1463091812	3	24.0	15
sz v	VT9	0	1464622089	3	24.0	15
d ni	NT1	5.19	1463170367	1	177.0	8
d ni	NT1	5.19	1463171614	2	177.0	8
d ni	NT1	5.19	1464341364	5	177.0	8
d ni	NT1	5.19	1464257166	3	177.0	8
d ni	NT1	5.19	1463139948	4	177.0	8
d ni	NT1	5.19	1463138729	6	177.0	8
d ni	NT1	5.19	1463138891	4	177.0	8
d ni	NT1	5.19	1463169611	3	177.0	8
d ni	AT8	5.19	1463392863	1	177.0	8
d ni	AT8	5.19	1464189061	7	177.0	8
d ni	AT8	5.19	1463223469	4	177.0	8
d ni	AT8	5.19	1463478140	1	177.0	8
d ni	AT8	5.19	1463155878	3	177.0	8
d ni	AT9	5.19	1464622089	3	177.0	8
d ni	AT9	5.19	1463232940	4	177.0	8
d ni	AT9	5.19	1464615853	3	177.0	8
d ni	AT9	5.19	1463091812	3	177.0	8
d ni	AT9	5.19	1464614838	6	177.0	8
d ni	AT9	5.19	1463345854	6	177.0	8
d ni	AT9	5.19	1464634022	5	177.0	8
d ni	AT9	5.19	1464628463	2	177.0	8
d ni	AT9	5.19	1463230217	3	177.0	8
d ni	AT9	5.19	1463494408	4	177.0	8
d ni	AT9	5.19	1463339044	1	177.0	8
d ni	NT3	5.19	1464542193	4	177.0	8
d ni	NT3	5.19	1464542574	6	177.0	8
d ni	NT3	5.19	1464529199	7	177.0	8
d ni	NT3	5.19	1462952254	5	177.0	8
d ni	NT3	5.19	1463343294	5	177.0	8
d ni	NT3	5.19	1463349319	5	177.0	8
d ni	NT3	5.19	1463253348	4	177.0	8
d ni	NT3	5.19	1464540710	5	177.0	8
d ni	NT3	5.19	1463252430	6	177.0	8
d ni	NT3	5.19	1463421796	6	177.0	8
d ni	NT3	5.19	1463583354	7	177.0	8
d ni	AT10	5.19	1463165468	5	177.0	8
d ni	AT10	5.19	1463416439	2	177.0	8
d ni	AT10	5.19	1463414516	3	177.0	8
d ni	AT10	5.19	1463501458	6	177.0	8
d ni	AT10	5.19	1463416005	6	177.0	8
d ni	AT10	5.19	1463341840	1	177.0	8
d ni	VT7	5.19	1463217412	2	177.0	8
d ni	VT7	5.19	1463323588	3	177.0	8
d ni	VT7	5.19	1464597202	2	177.0	8
d ni	VT7	5.19	1464602684	6	177.0	8
d ni	VT7	5.19	1463822699	3	177.0	8
d ni	VT7	5.19	1463827073	3	177.0	8
d ni	VT7	5.19	1463074702	5	177.0	8
d ni	VT7	5.19	1464597704	3	177.0	8
d ni	VT7	5.19	1463337698	1	177.0	8
d ni	NT4	5.19	1462990524	3	177.0	8
d ni	NT4	5.19	1463954986	7	177.0	8
d ni	NT4	5.19	1463434688	4	177.0	8
d ni	NT4	5.19	1463924884	5	177.0	8
d ni	NT4	5.19	1463953760	7	177.0	8
d ni	NT4	5.19	1463932979	4	177.0	8
d ni	NT4	5.19	1463430622	5	177.0	8
d ni	NT4	5.19	1463934119	5	177.0	8
d ni	NT4	5.19	1463060268	6	177.0	8
d ni	NT4	5.19	1463602101	6	177.0	8
d ni	VT8	5.19	1464189061	7	177.0	8
d ni	VT8	5.19	1463392863	3	177.0	8
d ni	VT8	5.19	1463223469	5	177.0	8
d ni	VT8	5.19	1463478140	1	177.0	8
d ni	VT8	5.19	1463155878	1	177.0	8
d ni	VT6	5.19	1463653367	3	177.0	8
d ni	VT6	5.19	1463153889	3	177.0	8
d ni	VT6	5.19	1463066048	4	177.0	8
d ni	VT6	5.19	1463153213	6	177.0	8
d ni	VT6	5.19	1463212300	5	177.0	8
d ni	NT2	5.19	1463240275	6	177.0	8
d ni	NT2	5.19	1464643519	3	177.0	8
d ni	NT2	5.19	1463763813	5	177.0	8
d ni	NT2	5.19	1463747815	5	177.0	8
d ni	NT2	5.19	1463771502	3	177.0	8
d ni	NT2	5.19	1463524709	1	177.0	8
d ni	NT2	5.19	1463172770	6	177.0	8
d ni	NT2	5.19	1463738868	4	177.0	8
d ni	NT2	5.19	1463765502	4	177.0	8
d ni	AT7	5.19	1464602684	4	177.0	8
d ni	AT7	5.19	1463217412	6	177.0	8
d ni	AT7	5.19	1463337698	3	177.0	8
d ni	AT7	5.19	1464597202	2	177.0	8
d ni	AT7	5.19	1463822699	5	177.0	8
d ni	AT7	5.19	1464597704	3	177.0	8
d ni	AT7	5.19	1463323588	2	177.0	8
d ni	AT7	5.19	1463074702	3	177.0	8
d ni	AT7	5.19	1463827073	6	177.0	8
d ni	VT5	5.19	1464116511	1	177.0	8
d ni	VT5	5.19	1464093820	5	177.0	8
d ni	VT5	5.19	1463346155	3	177.0	8
d ni	VT5	5.19	1463776566	3	177.0	8
d ni	VT5	5.19	1463259515	1	177.0	8
d ni	VT5	5.19	1463262579	3	177.0	8
d ni	VT5	5.19	1463650222	4	177.0	8
d ni	NT10	5.19	1463165468	6	177.0	8
d ni	NT10	5.19	1463416439	4	177.0	8
d ni	NT10	5.19	1463416005	4	177.0	8
d ni	NT10	5.19	1463341840	1	177.0	8
d ni	NT10	5.19	1463414516	3	177.0	8
d ni	NT10	5.19	1463501458	6	177.0	8
d ni	NT9	5.19	1463494408	7	177.0	8
d ni	NT9	5.19	1463345854	5	177.0	8
d ni	NT9	5.19	1463230217	6	177.0	8
d ni	NT9	5.19	1463232940	4	177.0	8
d ni	NT9	5.19	1464628463	7	177.0	8
d ni	NT9	5.19	1464615853	4	177.0	8
d ni	NT9	5.19	1464634022	7	177.0	8
d ni	NT9	5.19	1464614838	7	177.0	8
d ni	NT9	5.19	1463091812	5	177.0	8
d ni	NT9	5.19	1464622089	2	177.0	8
d ni	NT9	5.19	1463339044	7	177.0	8
d ni	AT4	5.19	1463924884	3	177.0	8
d ni	AT4	5.19	1463953760	6	177.0	8
d ni	AT4	5.19	1463430622	2	177.0	8
d ni	AT4	5.19	1463954986	1	177.0	8
d ni	AT4	5.19	1463434688	2	177.0	8
d ni	AT4	5.19	1463934119	6	177.0	8
d ni	AT4	5.19	1463060268	1	177.0	8
d ni	AT4	5.19	1462990524	4	177.0	8
d ni	AT4	5.19	1463602101	1	177.0	8
d ni	AT4	5.19	1463932979	5	177.0	8
