j f	AT4	10.539	1463650222	2	na	na
j f	NT8	10.539	1464615853	4	na	na
j f	NT8	10.539	1464634022	2	na	na
j f	NT8	10.539	1463230217	1	na	na
j f	NT8	10.539	1463494408	6	na	na
j f	NT8	10.539	1464614838	1	na	na
j f	NT8	10.539	1463345854	5	na	na
j f	NT8	10.539	1463339044	1	na	na
j f	NT8	10.539	1463232940	2	na	na
j f	NT8	10.539	1463091812	1	na	na
j f	NT8	10.539	1464628463	2	na	na
j f	NT8	10.539	1464622089	1	na	na
j f	AT5	10.539	1463153213	1	na	na
j f	AT5	10.539	1463212300	1	na	na
j f	AT5	10.539	1463066048	1	na	na
j f	AT5	10.539	1463653367	1	na	na
j f	AT5	10.539	1463153889	3	na	na
j f	AT6	10.539	1464597202	1	na	na
j f	AT6	10.539	1463323588	1	na	na
j f	AT6	10.539	1463337698	1	na	na
j f	AT6	10.539	1463822699	2	na	na
j f	AT6	10.539	1464597704	3	na	na
j f	AT6	10.539	1463217412	1	na	na
j f	AT6	10.539	1463827073	1	na	na
j f	AT6	10.539	1464602684	1	na	na
j f	AT6	10.539	1463074702	2	na	na
j f	VT2	10.539	1464542574	2	na	na
j f	VT2	10.539	1464540710	2	na	na
j f	VT2	10.539	1464529199	1	na	na
j f	VT2	10.539	1463343294	2	na	na
j f	VT2	10.539	1463253348	1	na	na
j f	VT2	10.539	1463252430	1	na	na
j f	VT2	10.539	1463421796	1	na	na
j f	VT2	10.539	1463349319	1	na	na
j f	VT2	10.539	1462952254	1	na	na
j f	VT2	10.539	1463583354	1	na	na
j f	VT2	10.539	1464542193	1	na	na
j f	VT1	10.539	1463738868	1	na	na
j f	VT1	10.539	1463765502	1	na	na
j f	VT1	10.539	1463172770	1	na	na
j f	VT1	10.539	1463771502	1	na	na
j f	VT1	10.539	1463240275	1	na	na
j f	VT1	10.539	1464643519	1	na	na
j f	VT1	10.539	1463747815	1	na	na
j f	VT1	10.539	1463763813	1	na	na
j f	VT1	10.539	1463524709	1	na	na
j f	VT3	10.539	1463060268	1	na	na
j f	VT3	10.539	1463434688	1	na	na
j f	VT3	10.539	1463924884	1	na	na
j f	VT3	10.539	1463953760	1	na	na
j f	VT3	10.539	1462990524	1	na	na
j f	VT3	10.539	1463602101	1	na	na
j f	VT3	10.539	1463934119	1	na	na
j f	VT3	10.539	1463430622	2	na	na
j f	VT3	10.539	1463954986	1	na	na
j f	VT3	10.539	1463932979	1	na	na
j f	AT2	10.539	1463252430	1	na	na
j f	AT2	10.539	1464529199	1	na	na
j f	AT2	10.539	1463349319	1	na	na
j f	AT2	10.539	1464540710	2	na	na
j f	AT2	10.539	1463343294	1	na	na
j f	AT2	10.539	1463421796	1	na	na
j f	AT2	10.539	1464542574	1	na	na
j f	AT2	10.539	1462952254	1	na	na
j f	AT2	10.539	1463253348	1	na	na
j f	AT2	10.539	1463583354	1	na	na
j f	AT2	10.539	1464542193	2	na	na
j f	AT3	10.539	1463932979	1	na	na
j f	AT3	10.539	1463434688	1	na	na
j f	AT3	10.539	1463602101	1	na	na
j f	AT3	10.539	1462990524	1	na	na
j f	AT3	10.539	1463430622	1	na	na
j f	AT3	10.539	1463924884	1	na	na
j f	AT3	10.539	1463954986	1	na	na
j f	AT3	10.539	1463934119	1	na	na
j f	AT3	10.539	1463060268	1	na	na
j f	AT3	10.539	1463953760	1	na	na
j f	NT6	10.539	1463323588	1	na	na
j f	NT6	10.539	1463217412	3	na	na
j f	NT6	10.539	1464602684	2	na	na
j f	NT6	10.539	1463337698	1	na	na
j f	NT6	10.539	1463822699	2	na	na
j f	NT6	10.539	1464597704	4	na	na
j f	NT6	10.539	1464597202	2	na	na
j f	NT6	10.539	1463827073	1	na	na
j f	NT6	10.539	1463074702	2	na	na
j f	VT10	10.539	1464257166	2	na	na
j f	VT10	10.539	1463170367	1	na	na
j f	VT10	10.539	1463138729	1	na	na
j f	VT10	10.539	1463139948	1	na	na
j f	VT10	10.539	1463138891	1	na	na
j f	VT10	10.539	1463169611	2	na	na
j f	VT10	10.539	1463171614	1	na	na
j f	VT10	10.539	1464341364	1	na	na
j f	NT7	10.539	1463155878	1	na	na
j f	NT7	10.539	1463223469	2	na	na
j f	NT7	10.539	1463478140	1	na	na
j f	NT7	10.539	1463392863	1	na	na
j f	NT7	10.539	1464189061	1	na	na
j f	NT5	10.539	1463212300	1	na	na
j f	NT5	10.539	1463153213	1	na	na
j f	NT5	10.539	1463153889	3	na	na
j f	NT5	10.539	1463653367	3	na	na
j f	NT5	10.539	1463066048	1	na	na
j f	AT1	10.539	1463765502	1	na	na
j f	AT1	10.539	1463771502	2	na	na
j f	AT1	10.539	1464643519	1	na	na
j f	AT1	10.539	1463524709	1	na	na
j f	AT1	10.539	1463172770	2	na	na
j f	AT1	10.539	1463738868	1	na	na
j f	AT1	10.539	1463240275	1	na	na
j f	AT1	10.539	1463763813	1	na	na
j f	AT1	10.539	1463747815	1	na	na
j f	VT4	10.539	1463650222	4	na	na
j f	VT4	10.539	1463776566	2	na	na
j f	VT4	10.539	1463259515	1	na	na
j f	VT4	10.539	1463346155	1	na	na
j f	VT4	10.539	1464093820	1	na	na
j f	VT4	10.539	1463262579	3	na	na
j f	VT4	10.539	1464116511	1	na	na
j f	VT9	10.539	1463416439	1	na	na
j f	VT9	10.539	1463341840	1	na	na
j f	VT9	10.539	1463416005	3	na	na
j f	VT9	10.539	1463501458	1	na	na
j f	VT9	10.539	1463414516	1	na	na
j f	VT9	10.539	1463165468	1	na	na
w r	NT1	4.123	1463341840	1	na	na
w r	NT1	4.123	1463416005	2	na	na
w r	NT1	4.123	1463501458	1	na	na
w r	NT1	4.123	1463416439	3	na	na
w r	NT1	4.123	1463165468	1	na	na
w r	NT1	4.123	1463414516	5	na	na
w r	AT8	4.123	1463217412	1	na	na
w r	AT8	4.123	1464597202	2	na	na
w r	AT8	4.123	1464602684	3	na	na
w r	AT8	4.123	1464597704	4	na	na
w r	AT8	4.123	1463337698	1	na	na
w r	AT8	4.123	1463827073	2	na	na
w r	AT8	4.123	1463822699	2	na	na
w r	AT8	4.123	1463323588	1	na	na
w r	AT8	4.123	1463074702	3	na	na
w r	AT9	4.123	1463392863	1	na	na
w r	AT9	4.123	1464189061	3	na	na
w r	AT9	4.123	1463478140	1	na	na
w r	AT9	4.123	1463223469	1	na	na
w r	AT9	4.123	1463155878	1	na	na
w r	NT3	4.123	1463771502	2	na	na
w r	NT3	4.123	1463765502	2	na	na
w r	NT3	4.123	1463172770	2	na	na
w r	NT3	4.123	1463763813	3	na	na
w r	NT3	4.123	1463747815	1	na	na
w r	NT3	4.123	1463524709	1	na	na
w r	NT3	4.123	1463240275	1	na	na
w r	NT3	4.123	1463738868	1	na	na
w r	NT3	4.123	1464643519	2	na	na
w r	AT10	4.123	1464614838	2	na	na
w r	AT10	4.123	1464615853	3	na	na
w r	AT10	4.123	1464634022	7	na	na
w r	AT10	4.123	1463339044	1	na	na
w r	AT10	4.123	1463230217	2	na	na
w r	AT10	4.123	1463345854	5	na	na
w r	AT10	4.123	1463091812	2	na	na
w r	AT10	4.123	1464628463	2	na	na
w r	AT10	4.123	1463494408	1	na	na
w r	AT10	4.123	1463232940	2	na	na
w r	AT10	4.123	1464622089	2	na	na
w r	VT7	4.123	1463066048	4	na	na
w r	VT7	4.123	1463212300	3	na	na
w r	VT7	4.123	1463653367	3	na	na
w r	VT7	4.123	1463153213	3	na	na
w r	VT7	4.123	1463153889	2	na	na
w r	NT4	4.123	1463252430	2	na	na
w r	NT4	4.123	1463349319	1	na	na
w r	NT4	4.123	1464529199	4	na	na
w r	NT4	4.123	1463343294	3	na	na
w r	NT4	4.123	1464540710	3	na	na
w r	NT4	4.123	1462952254	2	na	na
w r	NT4	4.123	1463583354	3	na	na
w r	NT4	4.123	1463253348	1	na	na
w r	NT4	4.123	1464542574	2	na	na
w r	NT4	4.123	1464542193	3	na	na
w r	NT4	4.123	1463421796	5	na	na
w r	VT8	4.123	1463323588	2	na	na
w r	VT8	4.123	1463822699	3	na	na
w r	VT8	4.123	1463827073	2	na	na
w r	VT8	4.123	1464597704	4	na	na
w r	VT8	4.123	1463337698	2	na	na
w r	VT8	4.123	1464597202	2	na	na
w r	VT8	4.123	1463217412	2	na	na
w r	VT8	4.123	1463074702	3	na	na
w r	VT8	4.123	1464602684	5	na	na
w r	VT6	4.123	1463346155	2	na	na
w r	VT6	4.123	1463259515	1	na	na
w r	VT6	4.123	1464093820	1	na	na
w r	VT6	4.123	1463776566	3	na	na
w r	VT6	4.123	1463650222	2	na	na
w r	VT6	4.123	1463262579	2	na	na
w r	VT6	4.123	1464116511	2	na	na
w r	NT2	4.123	1463139948	1	na	na
w r	NT2	4.123	1464257166	2	na	na
w r	NT2	4.123	1463170367	2	na	na
w r	NT2	4.123	1463138891	3	na	na
w r	NT2	4.123	1463138729	2	na	na
w r	NT2	4.123	1464341364	2	na	na
w r	NT2	4.123	1463169611	2	na	na
w r	NT2	4.123	1463171614	2	na	na
w r	AT7	4.123	1463153889	3	na	na
w r	AT7	4.123	1463066048	2	na	na
w r	AT7	4.123	1463653367	6	na	na
w r	AT7	4.123	1463212300	2	na	na
w r	AT7	4.123	1463153213	7	na	na
w r	VT5	4.123	1463430622	2	na	na
w r	VT5	4.123	1463932979	3	na	na
w r	VT5	4.123	1463934119	4	na	na
w r	VT5	4.123	1463924884	1	na	na
w r	VT5	4.123	1463953760	1	na	na
w r	VT5	4.123	1463602101	2	na	na
w r	VT5	4.123	1462990524	2	na	na
w r	VT5	4.123	1463060268	2	na	na
w r	VT5	4.123	1463954986	1	na	na
w r	VT5	4.123	1463434688	2	na	na
w r	NT10	4.123	1463345854	3	na	na
w r	NT10	4.123	1464622089	4	na	na
w r	NT10	4.123	1464614838	3	na	na
w r	NT10	4.123	1463091812	3	na	na
w r	NT10	4.123	1463230217	2	na	na
w r	NT10	4.123	1463339044	1	na	na
w r	NT10	4.123	1464628463	3	na	na
w r	NT10	4.123	1463232940	4	na	na
w r	NT10	4.123	1463494408	2	na	na
w r	NT10	4.123	1464634022	3	na	na
w r	NT10	4.123	1464615853	2	na	na
w r	NT9	4.123	1463223469	3	na	na
w r	NT9	4.123	1463155878	1	na	na
w r	NT9	4.123	1464189061	4	na	na
w r	NT9	4.123	1463478140	2	na	na
w r	NT9	4.123	1463392863	1	na	na
w r	AT4	4.123	1464542574	2	na	na
w r	AT4	4.123	1463343294	1	na	na
w r	AT4	4.123	1463349319	1	na	na
w r	AT4	4.123	1463421796	4	na	na
w r	AT4	4.123	1463583354	3	na	na
w r	AT4	4.123	1464540710	2	na	na
w r	AT4	4.123	1464542193	3	na	na
w r	AT4	4.123	1462952254	1	na	na
w r	AT4	4.123	1464529199	1	na	na
w r	AT4	4.123	1463253348	1	na	na
w r	AT4	4.123	1463252430	1	na	na
w r	NT8	4.123	1464597704	3	na	na
w r	NT8	4.123	1463822699	1	na	na
w r	NT8	4.123	1464597202	2	na	na
w r	NT8	4.123	1464602684	3	na	na
w r	NT8	4.123	1463074702	2	na	na
w r	NT8	4.123	1463217412	2	na	na
w r	NT8	4.123	1463337698	1	na	na
w r	NT8	4.123	1463827073	7	na	na
w r	NT8	4.123	1463323588	1	na	na
w r	AT5	4.123	1463434688	1	na	na
w r	AT5	4.123	1463602101	2	na	na
w r	AT5	4.123	1463934119	4	na	na
w r	AT5	4.123	1463953760	1	na	na
w r	AT5	4.123	1463954986	1	na	na
w r	AT5	4.123	1463060268	2	na	na
w r	AT5	4.123	1463924884	3	na	na
w r	AT5	4.123	1463932979	1	na	na
w r	AT5	4.123	1463430622	2	na	na
w r	AT5	4.123	1462990524	1	na	na
w r	AT6	4.123	1464093820	1	na	na
w r	AT6	4.123	1463776566	1	na	na
w r	AT6	4.123	1463259515	1	na	na
w r	AT6	4.123	1464116511	1	na	na
w r	AT6	4.123	1463650222	3	na	na
w r	AT6	4.123	1463262579	2	na	na
w r	AT6	4.123	1463346155	2	na	na
w r	VT2	4.123	1463170367	1	na	na
w r	VT2	4.123	1463171614	1	na	na
w r	VT2	4.123	1463139948	1	na	na
w r	VT2	4.123	1464341364	1	na	na
w r	VT2	4.123	1464257166	2	na	na
w r	VT2	4.123	1463138729	3	na	na
w r	VT2	4.123	1463169611	2	na	na
w r	VT2	4.123	1463138891	1	na	na
w r	VT1	4.123	1463416005	3	na	na
w r	VT1	4.123	1463341840	1	na	na
w r	VT1	4.123	1463414516	2	na	na
w r	VT1	4.123	1463165468	1	na	na
w r	VT1	4.123	1463501458	1	na	na
w r	VT1	4.123	1463416439	1	na	na
w r	VT3	4.123	1463771502	2	na	na
w r	VT3	4.123	1463765502	1	na	na
w r	VT3	4.123	1463240275	1	na	na
w r	VT3	4.123	1464643519	2	na	na
w r	VT3	4.123	1463738868	1	na	na
w r	VT3	4.123	1463172770	3	na	na
w r	VT3	4.123	1463763813	5	na	na
w r	VT3	4.123	1463747815	1	na	na
w r	VT3	4.123	1463524709	2	na	na
w r	AT2	4.123	1463171614	1	na	na
w r	AT2	4.123	1464341364	1	na	na
w r	AT2	4.123	1463169611	2	na	na
w r	AT2	4.123	1464257166	2	na	na
w r	AT2	4.123	1463138891	1	na	na
w r	AT2	4.123	1463170367	1	na	na
w r	AT2	4.123	1463139948	1	na	na
w r	AT2	4.123	1463138729	1	na	na
w r	AT3	4.123	1463738868	1	na	na
w r	AT3	4.123	1463763813	2	na	na
w r	AT3	4.123	1463172770	2	na	na
w r	AT3	4.123	1463771502	2	na	na
w r	AT3	4.123	1463747815	2	na	na
w r	AT3	4.123	1463240275	1	na	na
w r	AT3	4.123	1464643519	3	na	na
w r	AT3	4.123	1463524709	1	na	na
w r	AT3	4.123	1463765502	1	na	na
w r	NT6	4.123	1464116511	5	na	na
w r	NT6	4.123	1463346155	1	na	na
w r	NT6	4.123	1463650222	3	na	na
w r	NT6	4.123	1463776566	2	na	na
w r	NT6	4.123	1464093820	1	na	na
w r	NT6	4.123	1463262579	3	na	na
w r	NT6	4.123	1463259515	2	na	na
w r	VT10	4.123	1464615853	3	na	na
w r	VT10	4.123	1464628463	2	na	na
w r	VT10	4.123	1463230217	1	na	na
w r	VT10	4.123	1464614838	2	na	na
w r	VT10	4.123	1463339044	1	na	na
w r	VT10	4.123	1463232940	3	na	na
w r	VT10	4.123	1464634022	5	na	na
w r	VT10	4.123	1463345854	5	na	na
w r	VT10	4.123	1463494408	1	na	na
w r	VT10	4.123	1464622089	1	na	na
w r	VT10	4.123	1463091812	2	na	na
w r	NT7	4.123	1463212300	1	na	na
w r	NT7	4.123	1463153889	4	na	na
w r	NT7	4.123	1463066048	2	na	na
w r	NT7	4.123	1463653367	3	na	na
w r	NT7	4.123	1463153213	6	na	na
w r	NT5	4.123	1462990524	2	na	na
w r	NT5	4.123	1463434688	1	na	na
w r	NT5	4.123	1463924884	3	na	na
w r	NT5	4.123	1463060268	2	na	na
w r	NT5	4.123	1463954986	2	na	na
w r	NT5	4.123	1463953760	2	na	na
w r	NT5	4.123	1463932979	3	na	na
w r	NT5	4.123	1463934119	6	na	na
w r	NT5	4.123	1463602101	1	na	na
w r	NT5	4.123	1463430622	1	na	na
w r	AT1	4.123	1463341840	1	na	na
w r	AT1	4.123	1463416005	3	na	na
w r	AT1	4.123	1463501458	2	na	na
w r	AT1	4.123	1463165468	1	na	na
w r	AT1	4.123	1463416439	2	na	na
w r	AT1	4.123	1463414516	1	na	na
w r	VT4	4.123	1464542193	5	na	na
w r	VT4	4.123	1463421796	5	na	na
w r	VT4	4.123	1464529199	1	na	na
w r	VT4	4.123	1463349319	1	na	na
w r	VT4	4.123	1463583354	4	na	na
w r	VT4	4.123	1463252430	1	na	na
w r	VT4	4.123	1462952254	1	na	na
w r	VT4	4.123	1463253348	2	na	na
w r	VT4	4.123	1463343294	2	na	na
w r	VT4	4.123	1464540710	4	na	na
w r	VT4	4.123	1464542574	2	na	na
w r	VT9	4.123	1463223469	2	na	na
w r	VT9	4.123	1463478140	1	na	na
w r	VT9	4.123	1464189061	2	na	na
w r	VT9	4.123	1463392863	2	na	na
w r	VT9	4.123	1463155878	1	na	na
dz j	NT1	8.194	1463416439	1	na	na
dz j	NT1	8.194	1463341840	1	na	na
dz j	NT1	8.194	1463501458	1	na	na
dz j	NT1	8.194	1463416005	4	na	na
dz j	NT1	8.194	1463165468	3	na	na
dz j	NT1	8.194	1463414516	1	na	na
dz j	AT8	8.194	1464597704	3	na	na
dz j	AT8	8.194	1464597202	2	na	na
dz j	AT8	8.194	1463827073	2	na	na
dz j	AT8	8.194	1463323588	2	na	na
dz j	AT8	8.194	1463822699	2	na	na
dz j	AT8	8.194	1464602684	5	na	na
dz j	AT8	8.194	1463337698	2	na	na
dz j	AT8	8.194	1463074702	2	na	na
dz j	AT8	8.194	1463217412	3	na	na
dz j	AT9	8.194	1463392863	1	na	na
dz j	AT9	8.194	1463223469	2	na	na
dz j	AT9	8.194	1464189061	4	na	na
dz j	AT9	8.194	1463155878	2	na	na
dz j	AT9	8.194	1463478140	1	na	na
dz j	NT3	8.194	1463240275	1	na	na
dz j	NT3	8.194	1463765502	4	na	na
dz j	NT3	8.194	1463524709	3	na	na
dz j	NT3	8.194	1463747815	2	na	na
dz j	NT3	8.194	1464643519	2	na	na
dz j	NT3	8.194	1463771502	4	na	na
dz j	NT3	8.194	1463172770	5	na	na
dz j	NT3	8.194	1463738868	3	na	na
dz j	NT3	8.194	1463763813	5	na	na
dz j	AT10	8.194	1464628463	2	na	na
dz j	AT10	8.194	1464634022	7	na	na
dz j	AT10	8.194	1463230217	3	na	na
dz j	AT10	8.194	1464622089	1	na	na
dz j	AT10	8.194	1463494408	1	na	na
dz j	AT10	8.194	1464614838	1	na	na
dz j	AT10	8.194	1463232940	4	na	na
dz j	AT10	8.194	1463091812	2	na	na
dz j	AT10	8.194	1463345854	5	na	na
dz j	AT10	8.194	1463339044	1	na	na
dz j	AT10	8.194	1464615853	2	na	na
dz j	VT7	8.194	1463153889	3	na	na
dz j	VT7	8.194	1463153213	4	na	na
dz j	VT7	8.194	1463212300	3	na	na
dz j	VT7	8.194	1463653367	2	na	na
dz j	VT7	8.194	1463066048	2	na	na
dz j	NT4	8.194	1463253348	6	na	na
dz j	NT4	8.194	1463343294	3	na	na
dz j	NT4	8.194	1463421796	5	na	na
dz j	NT4	8.194	1464529199	6	na	na
dz j	NT4	8.194	1464540710	3	na	na
dz j	NT4	8.194	1463349319	1	na	na
dz j	NT4	8.194	1464542574	4	na	na
dz j	NT4	8.194	1463252430	3	na	na
dz j	NT4	8.194	1463583354	2	na	na
dz j	NT4	8.194	1464542193	5	na	na
dz j	NT4	8.194	1462952254	5	na	na
dz j	VT8	8.194	1464602684	2	na	na
dz j	VT8	8.194	1463822699	4	na	na
dz j	VT8	8.194	1463074702	2	na	na
dz j	VT8	8.194	1464597704	3	na	na
dz j	VT8	8.194	1463217412	4	na	na
dz j	VT8	8.194	1463323588	3	na	na
dz j	VT8	8.194	1463337698	2	na	na
dz j	VT8	8.194	1463827073	4	na	na
dz j	VT8	8.194	1464597202	4	na	na
dz j	VT6	8.194	1463346155	2	na	na
dz j	VT6	8.194	1463776566	6	na	na
dz j	VT6	8.194	1463650222	3	na	na
dz j	VT6	8.194	1463262579	3	na	na
dz j	VT6	8.194	1464116511	1	na	na
dz j	VT6	8.194	1464093820	1	na	na
dz j	VT6	8.194	1463259515	1	na	na
dz j	NT2	8.194	1463170367	1	na	na
dz j	NT2	8.194	1463138891	1	na	na
dz j	NT2	8.194	1463169611	3	na	na
dz j	NT2	8.194	1463138729	1	na	na
dz j	NT2	8.194	1463139948	3	na	na
dz j	NT2	8.194	1464341364	1	na	na
dz j	NT2	8.194	1464257166	2	na	na
dz j	NT2	8.194	1463171614	2	na	na
dz j	AT7	8.194	1463153213	6	na	na
dz j	AT7	8.194	1463066048	4	na	na
dz j	AT7	8.194	1463212300	1	na	na
dz j	AT7	8.194	1463153889	4	na	na
dz j	AT7	8.194	1463653367	1	na	na
dz j	VT5	8.194	1463602101	1	na	na
dz j	VT5	8.194	1463953760	3	na	na
dz j	VT5	8.194	1462990524	1	na	na
dz j	VT5	8.194	1463934119	6	na	na
dz j	VT5	8.194	1463430622	1	na	na
dz j	VT5	8.194	1463434688	1	na	na
dz j	VT5	8.194	1463060268	1	na	na
dz j	VT5	8.194	1463924884	2	na	na
dz j	VT5	8.194	1463932979	2	na	na
dz j	VT5	8.194	1463954986	1	na	na
dz j	NT10	8.194	1464614838	4	na	na
dz j	NT10	8.194	1464634022	6	na	na
dz j	NT10	8.194	1463494408	1	na	na
dz j	NT10	8.194	1464622089	2	na	na
dz j	NT10	8.194	1463091812	1	na	na
dz j	NT10	8.194	1463339044	1	na	na
dz j	NT10	8.194	1464628463	2	na	na
dz j	NT10	8.194	1463232940	3	na	na
dz j	NT10	8.194	1464615853	3	na	na
dz j	NT10	8.194	1463230217	5	na	na
dz j	NT10	8.194	1463345854	5	na	na
dz j	NT9	8.194	1463223469	5	na	na
dz j	NT9	8.194	1463478140	3	na	na
dz j	NT9	8.194	1464189061	4	na	na
dz j	NT9	8.194	1463392863	2	na	na
dz j	NT9	8.194	1463155878	7	na	na
dz j	AT4	8.194	1463583354	2	na	na
dz j	AT4	8.194	1464542193	2	na	na
dz j	AT4	8.194	1462952254	1	na	na
dz j	AT4	8.194	1463343294	2	na	na
dz j	AT4	8.194	1463349319	1	na	na
dz j	AT4	8.194	1463252430	1	na	na
dz j	AT4	8.194	1464540710	4	na	na
dz j	AT4	8.194	1463421796	1	na	na
dz j	AT4	8.194	1464529199	1	na	na
dz j	AT4	8.194	1463253348	1	na	na
dz j	AT4	8.194	1464542574	1	na	na
dz j	NT8	8.194	1464597704	3	na	na
dz j	NT8	8.194	1464597202	2	na	na
dz j	NT8	8.194	1463323588	1	na	na
dz j	NT8	8.194	1463337698	1	na	na
dz j	NT8	8.194	1463822699	2	na	na
dz j	NT8	8.194	1464602684	4	na	na
dz j	NT8	8.194	1463217412	4	na	na
dz j	NT8	8.194	1463827073	5	na	na
dz j	NT8	8.194	1463074702	2	na	na
dz j	AT5	8.194	1463430622	1	na	na
dz j	AT5	8.194	1463602101	1	na	na
dz j	AT5	8.194	1463934119	4	na	na
dz j	AT5	8.194	1463434688	1	na	na
dz j	AT5	8.194	1463924884	5	na	na
dz j	AT5	8.194	1463060268	1	na	na
dz j	AT5	8.194	1462990524	1	na	na
dz j	AT5	8.194	1463932979	2	na	na
dz j	AT5	8.194	1463953760	2	na	na
dz j	AT5	8.194	1463954986	1	na	na
dz j	AT6	8.194	1463259515	1	na	na
dz j	AT6	8.194	1463346155	1	na	na
